source_file,report_date,fund_code,fund_desc,prog1_code,prog1_desc,prog2_code,prog2_desc,resp1_code,resp1_desc,resp2_code,resp2_desc,item_group_code,item_group_desc,item_code,item_desc,expenses,commitments,budget,available_budget
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERV BASED OTHER (RES),0.0,0.0,11000.0,11000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,COMPENSATION OF EMPLOYEES,I008,S&W:CMPNS/CIRCM (RES),478.5,0.0,19000.0,18521.5
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),84839.0,0.0,521000.0,436161.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,359987.18,0.0,1810000.0,1450012.82
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),268984.68,0.0,1137000.0,868015.32
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),508.8,0.0,4300.0,3791.2
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),93255.5,0.0,1192000.0,1098744.5
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),157300.65,0.0,1884000.0,1726699.35
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I006,BANK CHARG&CARD FEES COMM BANK,1780.0,0.0,0.0,-1780.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I006,AUDIT FEES:EXT PREVIOUS YEAR,2710896.31,3759103.69,6470000.0,0.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVITIES,61958.0,0.0,65000.0,3042.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,3100.0,60615.0,80000.0,16285.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,365.19,0.0,13000.0,12634.81
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,2333.44,0.0,10000.0,7666.56
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),1086.47,0.0,60000.0,58913.53
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,8606.14,0.0,20000.0,11393.86
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I005,"O/P:PROF BODIES,MEMB&SUBSC FEES",0.0,0.0,5000.0,5000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,0.0,2354.36,338000.0,335645.64
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),1589707.39,0.0,9681000.0,8091292.61
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERV BASED OTHER (RES),21797.0,0.0,22000.0,203.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),91955.5,0.0,552000.0,460044.5
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,68028.8,0.0,386000.0,317971.2
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),99334.7,0.0,726000.0,626665.3
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),322.24,0.0,2700.0,2377.76
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),60206.25,0.0,780000.0,719793.75
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),101893.84,0.0,1220000.0,1118106.16
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,BANK CHARG&CARD FEES COMM BANK,0.0,0.0,41000.0,41000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,TRAVEL AGENCY FEES,50080.24,603919.76,654000.0,0.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,ADVERT:TENDERS,0.0,0.0,150000.0,150000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I007,C/EQP<R5000:COMPUTER PERIPHERALS,0.0,0.0,100000.0,100000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I007,F&O/EQP<R5000:CROCKERY & CUTLERY,0.0,0.0,72000.0,72000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,EQP<R5000:KITCHEN APPLIANCES,0.0,0.0,30000.0,30000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,COM:AIRTIME & DATA,307639.61,3556360.39,3864000.0,0.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,"F/SER:FUEL,OIL & GREASE",0.0,2277000.0,2277000.0,0.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,CONS SUPP:UNI & PROT CLOTHING,0.0,0.0,20000.0,20000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,CONS HH SUP:GROCERIES,59633.6,0.0,200000.0,140366.4
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,CONS HH SUP:WASH/CLEAN DETE,0.0,0.0,104000.0,104000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,CONS SUPP:COMPUTER EQUIP ACCESSR,0.0,0.0,50000.0,50000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,CONS SP&OS:GOVERNMENT PRINTING,79580.0,0.0,320000.0,240420.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,CONS SP&OS:STATIONERY,19365.0,207189.19,288000.0,61445.81
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,0.0,137725.0,150000.0,12275.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,1893.0,0.0,10000.0,8107.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,T&S DOM:FOOD & BEVER,1054.51,0.0,0.0,-1054.51
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,"O/P:PROF BODIES,MEMB&SUBSC FEES",0.0,0.0,10000.0,10000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,MACHINERY AND EQUIPMENT,I005,AUDIO VISUAL EQUIPMENT,0.0,0.0,771000.0,771000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,MACHINERY AND EQUIPMENT,I006,COMPUTER EQUIP:DESKTOP,0.0,0.0,800000.0,800000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,MACHINERY AND EQUIPMENT,I006,COMPUTER EQUIP:LAPTOP,0.0,0.0,1400000.0,1400000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,MACHINERY AND EQUIPMENT,I006,COMPUTER EQUIP:PERIPHERALS,22183.02,0.0,0.0,-22183.02
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,MACHINERY AND EQUIPMENT,I006,OFFICE EQUIPMENT,0.0,0.0,150000.0,150000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,MACHINERY AND EQUIPMENT,I006,OFFICE FURNITURE,0.0,0.0,150000.0,150000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,FINANCIAL MANAGEMENT,O007,FINANCIAL MANAGEMENT,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,MACHINERY AND EQUIPMENT,I005,FINANCE LEASES TRANSPORT EQP,0.0,2904000.0,2904000.0,0.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),311234.36,0.0,1822000.0,1510765.64
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),7892.0,0.0,47000.0,39108.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,39253.26,0.0,232000.0,192746.74
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,151000.0,151000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),50.88,0.0,500.0,449.12
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),6490.0,0.0,74000.0,67510.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),19908.04,0.0,237000.0,217091.96
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVITIES,5380.0,101570.0,1226000.0,1119050.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,0.0,1600.0,25000.0,23400.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),0.0,0.0,35000.0,35000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE PLANN & DIVERSITY,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),275509.46,0.0,1590000.0,1314490.54
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE PLANN & DIVERSITY,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),23946.0,0.0,144000.0,120054.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE PLANN & DIVERSITY,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,3762.16,0.0,17000.0,13237.84
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE PLANN & DIVERSITY,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,132000.0,132000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE PLANN & DIVERSITY,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),50.88,0.0,500.0,449.12
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE PLANN & DIVERSITY,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),7273.0,0.0,83000.0,75727.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE PLANN & DIVERSITY,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),17219.29,0.0,207000.0,189780.71
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),253192.91,0.0,1674000.0,1420807.09
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),24156.6,0.0,157000.0,132843.4
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,12920.18,0.0,70000.0,57079.82
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,142000.0,142000.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),50.88,0.0,500.0,449.12
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),7273.0,0.0,83000.0,75727.0
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),18424.49,0.0,221000.0,202575.51
EXP19.05.26.pdf,2026-05-19,F002,DEPARTMENTAL APPROPRIATION,O006,CORPORATE MANAGEMENT,O007,CORPORATE MANAGEMENT,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,GOODS AND SERVICES,I005,CNS:BUS&ADV SER:PRJ MANAGEMENT,0.0,0.0,1200000.0,1200000.0
